,DISCIPLINA,CÓDIGO,DEPARTAMENTO,ÁREA,CARGA HORÁRIA TOTAL,NÚMERO DE CRÉDITOS,CARGA HORÁRIA SEMANAL,TEÓRICAS,PRÁTICAS,PRÉ-REQUISITOS,EMENTA
10,Robótica Educacional 1,14726,: Deinfo,ARC,60 H,4,4 H,2 H,2 H,"Infraestrutura de Hardware, Linguagem de Programação 1",Eletricidade Básica; Eletrônica Básica; Instrumentos de Medição; Motores de Corrente Contínua; Motores de Corrente Alternada; Motor de Passo; Servo Mecanismo; Transdutores e Sensores; Solenoides e Atuadores Lineares; Plataforma de Processamento; Projeto e Construção de Robôs para FINS Educacionais; Exposição dos Projetos.
11,Sistemas de Tempo REAL,14713,: Departamento de Estatística e Informática [deinfo],Arquitetura e Redes de Computadores,60 H,4,4 H,2 H,2 H,"Arquitetura e Organização de Computadores, Sistemas Operacionais","Introdução Sobre o Tempo Real, Escalonamento de Tempo Real, Processos de Tempo REAL , Suporte para Aplicações de Tempo Real, Modelo de Programação Síncrona para OS Sistemas de Tempo Real, Tendências Atuais em Sistemas de Tempo Real, Kernels e Sistemas Operacionais de Tempo Real, Introdução a Tolerância a Falhas"
12,Tecnologia de Redes,14714,Estatística e Informática,Informática,60 H,04,04 H,02 H,02 H,Redes de Computadores,Conceitos Básicos de Transmissão de Dados. Degradações do Sinal na Transmissão de Dados. Modelos Básicos para Capacidade de Canal. Formatos de Modulação. Técnicas de Multiplexação. Controle de Erros em Sistemas de Comunicação. Qualidade de Transmissão. Projeto: Simulação de Transmissão de Dados Usando Software de Simulação de Redes.
13,Análise e Projeto de Sistemas Orientados a Objeto,14108,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,4 H,-,"Introdução a Programação II, Engenharia de Software","Visão Geral de Processos de Software. Princípios e Conceitos de Orientação a Objetos. Introdução à UML - Linguagem de Modelagem Unificada. Teorias, Métodos, Técnicas e Ferramentas Associadas AO Projeto de Software Enquanto Atividade Sistemática Padrões de Projeto (design Patterns). Padrões Arquiteturais. Modelagem das Visões Arquiteturais de Sistemas de Software OO."
14,Bancos de Dados Não-convencionais,14092,Estatística e Informática,Informática,60,4,0,0,0,Banco de Dados,Introducão  AOS Banco de Dados Não-convencionais.  Bancos de Dados Objeto-relacional. Banco de Dados Ativos.  Bancos de Dados Temporais. Bancos de Dados Multimedia. Banco de Dados XML. Bancos de Dados Geográficos/espaciais. Bancos de Dados Dedutivos. Aplicacões e Tópicos Avançados.
15,Computação e Empreendedorismo,14055,: Deinfo/sede,Ensiso,60 H,4,4 H,2 H,2 H,Nenhum,o Empreendedorismo no Brasil e no Mundo. Perfil do Empreendedor. Análise de Mercado.  Planejamento Estratégico. Marketing. Análise de Viabilidade Financeira. Estudo dos Mecanismos e Procedimentos para a Criação de Empresas. Instrumentos de Fomento e Investimentos em Startups.
16,Desenvolvimento de Aplicações Móveis,14119,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,2 H,2 H,"Introdução à Programação II, Redes de Computadores, Algoritmos e","Introdução  à  Computação  Móvel.  Gerações  de  Dispositivos  Móveis.  Plataformas,  Ferramentas  e Frameworks de Desenvolvimento. Arquiteturas de Software para Aplicações Móveis. Conceitos Básicos e Avançados de Desenvolvimento de Aplicações Móveis Nativas."
17,Desenvolvimento de Aplicações para WEB,14125,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,2 H,2 H,Introdução à Programação II e Banco de Dados,"Introdução  a World  WIDE  WEB. Programação  Front-end. Validação  de Dados. Frameworks  WEB, Ferramentas e Bibliotecas. Padrão MVC no Cliente e Servidor. Programação Back-end. Desenvolvimento de Apis. Acesso à Banco de Dados. Aspectos de Segurança. Implantação de Aplicações WEB na Nuvem. Projeto: Desenvolvimento de UMA Aplicação para a WEB."
18,Engenharia de Requisitos,14078,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,2 H,2 H,Engenharia de Software,"AO Final da Disciplina o Aluno Deverá TER Refinado SEU Conhecimento na ÁREA de Engenharia de Requisitos de Software, TER Capacidade de Identificar de Forma Adequada OS Requisitos Funcionais e NÃO Funcionais de Software, TER Conhecimento de COMO Detalhar Requisitos COM a Técnica de Casos de USO OU Ágil, Conhecer Várias Técnicas de Elicitação de Requisitos para Levantar Necessidades de Negócio e Conhecer Técnicas e Ferramenta de Modelagem de Processo de Negócio."
19,Engenharia de Software  Experimental,14323,Deinfo,Engenharia de Sistemas de Software,60H,4,4H,2H,"2H Pré-requisitos: Engenharia de Software, Metodologia Científica Aplicada a Computação. Co-requisitos: Nenhum  Ementa Caracterização","Engenharia de Software, Metodologia Científica Aplicada a","Caracterização  e  Diferenciação  dos  Principais  Métodos  Aplicáveis  à  Pesquisa  e Experimentação em ES: Revisão Sistemática da Literatura, Experimentos Controlados, Estudos  de  Caso,  Surveys,  Pesquisa  Ação,  Análise  Documental  e  Etnografia. Relacionamento Destes Principais Métodos AO Referencial Teórico nas Ciências Filosófica e Sociológica. Formalização e Condução de UM Projeto de Pesquisa, INDO Desde a Formulação  das  Hipóteses  de  Pesquisa,  Passando  PELA  Condução  de  Experimentos, Análise Quantitativa e Qualitativa dos Dados, Validação e Publicação dos Resultados."
20,Gerência de Projetos,14046,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,2 H,2 H,Engenharia de Software,"Aspectos Gerais de Projetos, SUAS Características, Abordagem POR Fases COM Customização dos Conceitos para Projetos de Tecnologia da Informação.  Etapas de UM Projeto: Escopo, Tempo, Custos, Qualidade, Recursos Humanos, Comunicação, Riscos, Aquisições, Integração e Partes Interessadas.  Apresentação de Ferramentas de Planejamento e Controle dos Projetos.  Desenvolvimento de UM Plano de Projeto Integrado. Tópicos Atuais em Gerência de Projetos."
21,Gestão da Informação e do Conhecimento,14716,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,4 H,0 H,Engenharia de Software,"Conceitos, Diferentes Visões e Implicações para a Organização. Organizações na ERA do Conhecimento. Visão  Estratégica  da  Informação  na  Sociedade  do  Conhecimento.  o  Valor  da  Informação  e  do Conhecimento  nas  Organizações.  Conhecimento  Tácito  e  Conhecimento  Explícito.  Introdução  à Inteligência Competitiva. Coleta, Seleção e Filtragem de Informações. Noções Gerais de Tratamento, Análise, Organização e Armazenagem da Informação. Formas de Transferência do Conhecimento. OS Processos de Compartilhamento e Difusão do Conhecimento nas Organizações. Sistemas Corporativos de Compartilhamento e USO da Informação e do Conhecimento."
22,Gestão de Processos de Negócio,14717,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,3 H,1 H,Engenharia de Software,Introdução à Gestão de Processos de Negócio. Ciclo de VIDA de Gestão de Processos de Negócio. Notações para Modelagem de Processos. Governança de Processos. Sistemas Orientados a Processos. Cultura e Pessoas em Gestão de Processos de Negócio.
23,Governança de TI,14718,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,4 H,0 H,Engenharia de Software,"Definição, Tipos e Contextos de Aplicações de Governança de TI. AS Questões de TI QUE Afetam AS Organizações. Evolução da ÁREA de TI nas Organizações. Alinhamento Entre OS Objetivos Estratégicos Organizacionais e a ÁREA de TI. Gestão e Tipos de Decisões de TI. Modelos e Normas Relativos à Governança de TI. Mecanismos para a Implantação de Governança de TI. Estruturação de UM Plano de Implantação de UM Modelo de Governança de TI."
24,Informática na Educação,06220,: Deinfo/sede,Ensiso,60 H,04,4 H,2 H,2 H,Nenhum,"Histórico, Evolução e Tendências do USO de Tecnologias Digitais na Educação. Ambientes de Aprendizagem Computacionais e Apoiados POR Tecnologias. Aspectos Psicopedagógicos e Sociais. Diferentes USOS das Tecnologias na Educação. o Papel do Professor."
25,Inovação em Projetos de Software,14320,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,4 H,0 H,Engenharia de Software,"Caracterização das Abordagens Dirigidas à Inovação. Especificação e Introdução de Atividades Centradas à Inovação no Workflow de Processos de Desenvolvimento e de Gerenciamento de Projetos  de  Software.  Experimentação  de  Práticas  Dirigidas  à  Inovação  para  a  Concepção, Especificação e Prototipação de Produtos de Software Diferenciados em Relação AO Status QUO."
26,Interação Homem-máquina,14324,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,2 H,2 H,Nenhum,"Fundamentos: Fatores Humanos, Atores Humanos e Aspectos Culturais e Estéticos em Interfaces de Software, Contemplando Teoria, Princípios e Regras Básicas. Usabilidade: Avaliação COM FOCO na Interface, COM FOCO na Interação e COM FOCO no Usuário. Técnicas de Design Conceituais, Dispositivos de Interação, Convenções e Padrões para Interfaces. Tecnologias para Interfaces e Interação Homem-máquina: Interfaces Gráficas, WEB, Móveis, Baseadas em Toque e Baseadas em Gestos. Acessibilidade."
27,Jogos Digitais,14042,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,2 H,2 H,"Introdução à Programação II, Algoritmos e Estrutura de Dados","Introdução AOS Jogos Digitais: História, Definição e Conceitos Básicos. Conceitos Essenciais de Projeto de JOGO (game Design). Técnicas e Ferramentas para Implementação de Jogos Digitais. Motores 2d/3d. Concepção, Definição, Implementação e Testes de UM JOGO Digital, Utilizando Tecnologias Recentes e Adequadas AO Contexto da Disciplina."
28,Metodologias Ágeis de Desenvolvimento de Software,14319,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,2 H,2 H,Engenharia de Software,Contextualização  das  Metodologias  Ágeis  de  Desenvolvimento  de  Software.  Comparação  Entre Metodologias Tradicionais e Ágeis. Extreme Programming. Gerenciando Projetos de Software COM Scrum. Desenvolvimento COM XP e Scrum. Desenvolvimento de Software Guiado POR Testes. Novas Metodologias Ágeis para Desenvolvimento de Software.
29,Métodos Formais,14079,Deinfo,Engenharia de Sistemas de Software,60H,4,4H,2H,2H Pré-requisitos: Introdução a Programação I e Engenharia de Software Co-requisitos: Nenhum  Ementa Processo de Desenvolvimento Formal. Classificação dos Métodos Formais. Notação Formal para Especificação de Sistemas. Notação Formal para Especificação de Propriedades do Sistema. Noções de LEIS e Cálculo Usados para Refinamento. Ferramenta para Animação de Especificação Formal. Ferramenta para Verificação Automática de Propriedades de Modelos. Ferramenta para Verificação Automática de Refinamento Entre Modelos.,Introdução a Programação I e Engenharia de Software,Processo de Desenvolvimento Formal. Classificação dos Métodos Formais. Notação Formal para Especificação de Sistemas. Notação Formal para Especificação de Propriedades do Sistema. Noções de LEIS e Cálculo Usados para Refinamento. Ferramenta para Animação de Especificação Formal. Ferramenta para Verificação Automática de Propriedades de Modelos. Ferramenta para Verificação Automática de Refinamento Entre Modelos.
30,Projetos de Sistemas Educacionais,14002,: Deinfo,Ensiso,60 H,03,4H,2 H,2 H,Programação,"Oferecer Subsídios Teóricos e Práticos para OS Estudantes a FIM de Refletir, Conceber e Avaliar Software COM FINS Educativos; Discutir Aspectos Teóricos da Concepção de Software Educativo; Desenvolver UM Sistema Educacional COM FOCO em Ideação, Prototipação,e Avaliação."
31,Qualidade de Software,14080,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,3 H,1 H,Engenharia de Software,"Introdução à Qualidade de Software. Modelos de Processos Individuais e de Equipe, TAIS Como: Personal Software Process (psp) e TEAM Software Process (tsp). Normas ISO Referentes à Qualidade de Software. Modelos de Qualidade: Capability Maturity Model Integration (cmmi) e Melhoria de Processo de Software Brasileiro (MSP BR)."
32,Teste de Software,14321,Deinfo,Engenharia de Sistemas de Software,60 H,04,4 H,2 H,2 H,Engenharia de Software,"Conceitos de Verificação e Validação. Tipos, Fases e Abordagens de Teste. Teste nos Diversos Modelos de Ciclo de Vida. Projeto de Testes. Técnicas de Teste Estático, Estrutura e Funcional. Frameworks e Ferramentas para Testes. Planejamento, Monitoramento e Controle dos Testes. Tendências e Futuro na ÁREA de Testes. Prática de Planejamento, Projeto, Implementação e Execução de Testes."
33,Algoritmos em Grafos,14093,: Deinfo / SEDE,Fundamentos da Computação,60 H,4,4 H,4 H,0 H,Algoritmos e Estruturas de Dados,Definição Formal. Grafos Não-direcionados e Direcionados e Subtipos. Relações Entre Grafos. Caminhos e Ciclos. Conectividade. Problemas de Grafos COMO Modelos de Tarefas Reais. Representação Computacional. Buscas em Largura e em Profundidade. Ordenação Topológica. Coloração e Planaridade e Aplicações. Menores Caminhos. Árvores Espalhadas Mínimas. Caminhos e Ciclos Hamiltonianos e Eulerianos. Problema do Carteiro Chinês. Problema do Caixeiro-viajante: Algoritmos  Aproximados  e  Heurísticas.  Fluxo  Máximo  em  Redes.  Emparelhamento  Máximo.  Problemas Computacionalmente Complexos em Grafos. Aplicações.
34,Aprendizagem de Máquina,14719,: Deinfo / SEDE,Fundamentos da Computação,60 H,4,4 H,2 H,2 H,Inteligência Artificial,"Introdução. Captura e Pré-processamento de Dados. Aprendizagem de Máquina: Métodos Baseados em Distância, Método Baseados em Busca, Métodos Estatísticos, Agrupamento, Combinação de Classificadores. Métodos de Avaliação. Reconhecimento de Padrões."
35,Biologia Computacional,14103,: Deinfo,Fundamentos da Computação,60 H,4,4 H,3 H,1 H,Algoritmos e Estruturas de Dados,Noções Básicas de Biologia Molecular. Alinhamento e Análise de Seqüências. Recuperação de Informação em Bancos de Dados Biológicos. Predição de Estrutura de Proteínas. Análise de Expressão Gênica. Análise Filogenética. Análise de Redes Biológicas.
36,Computação Gráfica Básica,06230,: Deinfo,Fundamentos da Computação,60 H,04,4 H,4 H,0 H,0,Modelagem de Sólidos. Câmera Virtual. Transformações. Projeções. Recorte. Rasterização. Sistemas de Cores. Iluminação e Tonalização. Texturização. Traçado de Raios Recursivo. Aliasing.
37,Estruturas Algébricas para Computação,14701,: Deinfo,Fundamentos da Computação,60 H,04,4 H,4 H,0 H,14204 – Matemárica Discreta II,Teoria dos Conjuntos. Conjuntos Ordenados. Grupos. Anéis. Corpos. Espaços Vetoriais. Grafos. Reticulados. Matróides. Espaços Topológicos. Álgebras Universais. Categorias.
38,: Introdução à Computação Evolutiva,06294,: Deinfo / SEDE,Fundamentos da Computação,60 H,4,4 H,3 H,1 H,"Algoritmos e Estruturas de Dados , Inteligência Artificial","Inspiração Biológica: Darwinismo e Mendelismo. Componentes de UM Algoritmo Evolutivo: Representação, Função de Avaliação, População, Principais Mecanismos Evolutivos. Algoritmos Evolutivos Clássicos: Algoritmos Genéticos, Estratégias de Evolução, Programação Evolucionária, Programação Genética. Inteligência Coletiva. Otimização POR Colônia de Formigas. Otimização POR Enxame de Partículas. Cooperação e Competição. Modelos Híbridos: Combinação de Técnicas Evolutivas. Aplicações dos Algoritmos Evolutivos."
39,Introdução à Computação Quântica,06271,Estatística e Informática,Informática,60,03,4,3,1,0,"Espaços de Hilbert Sobre Corpo Complexo. Elementos da Teoria da Computação Clássicacontendo Circuitos Booleanos. Elementos da Teoria Quântica. Elementos da Computaçãoquântica: Modelos Teóricos, Portas Lógicas Quânticas.  Algoritmos Quânticos do TIPO Oráculo(deutsch-josza, Grover). Algorítmos Quânticos do TIPO Transformada de Fourier (simon,shor). Simuladores e Linguagens de Programação Quânticas. Noções de Complexidade Decomputação: Classe NP, Algoritmos Probabilísticos e a Classe Bpp.iii - Objetivos da Disciplinageraisintroduzir OS Principais Conceitos da Computação Quântica NUMA Abordagem Voltada Paracientistas da Computação e Matemáticos COM o Mínimo de Física.específicosapresentar OS Conceitos Básicos dos Números Complexos e Espaços Vetoriais Complexosque Formam a BASE Matemática da Computação Quântica. Apresentar o Principal Modelo Decomputação: Circuitos Quânticos. Estudar OS Principais Algoritmos Quânticos. Apresentarmodelos Alternativos da CQ. AO Final da Disciplina, o Estudante Deverá SER Capaz Dedesenvolver SEUS Próprios Algoritmos, Seguir Cursos MAIS Avançados, Acompanhar Literaturaespecializada e Participar, Supervisionado, de Projetos Científicos na Área.iv -"
40,Lógica para Computação,14721,: Deinfo,Fundamentos da Computação,60 H,04,4 H,4 H,0 H,Nenhum,"Lógica  Aristotélica,  Argumentos,  Validade  de  Argumentos.  Álgebra  de  Boole. Lógica Simbólica de Frege. Lógica Proposicional: Sintaxe, Semântica, Valoração Verdade,  Tabela  Verdade,  Satisfatibilidade,  Consequência  Lógica,  Compaccidade. Métodos de Prova: Tableaux, Método da Resolução, Dedução Natural, Cálculo de Sequentes.  Lógica  de  Primeira  Ordem:  Estruturas,  Termos  e  Fórmulas,  Fórmula Prenex, Skolem, Teorema de Herbrand, Resolução, Algoritmo de Unificação."
41,Mineração de Texto,XXX,: Deinfo,Fundamentos da Computação,60 H,04,4 H,2 H,2 H,Nenhum,Processamento de Linguagem Natural. Associação Entre Palavras. Recuperação de Informação. Classificação e Agrupamento de Texto. Extração de Informação. Sumarização de Texto.
42,Motores Gráficos,14722,: Deinfo,Fundamentos da Computação,60 H,04,4 H,2 H,2 H,Introdução a Programação II,Visão Geral de UM Motor Gráfico. Malhas. Texturas. Materiais. Grafo de Cena. Particionamento do Espaço. Câmeras. Luzes. Sombras. CÉU. Terrenos. Tratamento de Entrada. Interface Gráfica. Animação. Sistemas de Partículas.
43,Processamento de Imagens,14051,: Deinfo,Fundamentos da Computação,60 H,04,4 H,3 H,1 H,Introdução a Programação I,Conceitos Básicos e Terminologia. Digitalização. Operações Básicas. Operações COM Histograma. Sistema de Cores. Filtragem no Domínio Espacial. Filtragem no Domínio da Frequência. Morfologia Matemática. Detecção de Bordas. Segmentação. Representação e Descrição de Imagens.
44,Projeto e Análise de Algoritmos,14087,: Deinfo,Fundamentos da Computação,60 H,4,4 H,3 H,1 H,Algoritmos e Estruturas de Dados,"Medidas de Complexidade, Análise Assintótica de Limites de Complexidade, Técnicas de Prova de Cotas Inferiores. Exemplos de Análise de Algoritmos Iterativos e Recursivos. Técnicas de Projeto de Algoritmos Eficientes. Programação Dinâmica. Algoritmos Probabilísticos."
45,Projetos em Compiladores,14096,: Deinfo / SEDE,Fundamentos da Computação,60 H,4,4 H,1 H,3 H,"Teoria da Computação, Introdução a Programação II",Back-end: Máquina de Combinadores em DOIS Arrays. Máquina de Combinadores em Listas. Máquina de Turner SEM Garbage Collector. Garbage Collection. a Máquina G: da Interpretação à Compilação. Front-end: LEX e Yacc.
46,Realidade Virtual e Mista,14723,: Deinfo,Fundamentos da Computação,60 H,04,4 H,2 H,2 H,Introdução a Programação II,Contínuo Realidade-virtualidade. Visão Geral de UMA Biblioteca de Realidade Virtual/mista. Rastreamento. Criação de Conteúdo. Renderização. Dispositivos de Entrada. Dispositivos de Saída. Dispositivos Móveis/vestíveis. Desenvolvimento WEB. Fatores Humanos e Interação.
47,Redes Neurais,14020,: Deinfo,Fundamentos da Computação,60 H,4,4 H,2 H,2 H,Estatística Exploratória e Inteligência Artificial,Aprendizado Supervisionado. Aprendizado Não-supervisionado. Classificação e Regressão em Redes Neurais Artificiais. Redes Neurais Recorrentes. Predição de Séries Temporais em Redes Neurais. Aspectos Teóricos. Projeto.
48,Sistemas Multiagentes,14724,: Deinfo / SEDE,Fundamentos da Computação,60 H,4,4 H,4 H,0 H,Inteligência Artificial,"Agentes Inteligentes. Resolução Distribuída de Problemas: Satisfação de Restrição e Otimização Distribuídas. Agentes COM Interesses Próprios, Função de Utilidade. Teoria dos Jogos. Comunicação. Coordenação."
49,Visão Computacional,14704,: Deinfo,Fundamentos da Computação,60 H,04,4 H,2 H,2 H,0,"Visão  Geral,  História  e  Introdução  à  Visão  Computacional. Pirâmide  e  Aplicações.  Detecção  de  Bordas e  Cantos. Segmentação. Descrição de Objetos. Reconhecimento de Objetos. Ajuste de Modelos. Câmeras, Coordenadas e Calibração. Visão Estéreo. Múltiplas Visões. Rastreamento."
